gene_name	Mutated_Patients	Frequency	MeanExpression	MutationScore	ExpressionScore	DriverScore
ERV3-1	4	0.0079207920792079	4.569620648403725	0.016326530612244858	0.36675342128503857	0.15649728688136236
CSTF2	3	0.0059405940594059	4.645817738049572	0.012244897959183591	0.37286892746591577	0.15649450976187645
FAAH	5	0.0099009900990099	4.4924955353268645	0.02040816326530612	0.36056343282334535	0.15647027108852182
CFL2	2	0.0039603960396039	4.720604555300424	0.008163265306122325	0.3788712465212952	0.1564464577921915
TRIM5	2	0.0039603960396039	4.719914389796238	0.008163265306122325	0.3788158544921994	0.15642430098055315
TFB2M	3	0.0059405940594059	4.643434882470073	0.012244897959183591	0.37267768173602905	0.1564180114699218
TRMT10C	4	0.0079207920792079	4.566607537525787	0.016326530612244858	0.366511591862375	0.15640055511229692
MINPP1	2	0.0039603960396039	4.71889893038408	0.008163265306122325	0.3787343546824253	0.15639170105664352
SLC16A5	3	0.0059405940594059	4.642580129501763	0.012244897959183591	0.37260908007308996	0.15639057080474614
CLPB	3	0.0059405940594059	4.642460201879843	0.012244897959183591	0.37259945479584494	0.15638672069384812
PHKA2	8	0.0158415841584158	4.260474961201674	0.032653061224489716	0.34194168149730086	0.15636850933361418
KDF1	5	0.0099009900990099	4.487839878873088	0.02040816326530612	0.36018977424988224	0.15632080765913658
ZDHHC13	1	0.0019801980198019	4.792726225719664	0.00408163265306106	0.3846596634185027	0.15631284495923772
IL2RB	6	0.0118811881188118	4.41091770516189	0.024489795918367183	0.35401607350929254	0.15630030695473732
LIF	2	0.0039603960396039	4.715085881281296	0.008163265306122325	0.3784283229761692	0.15626928837414109
SESN2	4	0.0079207920792079	4.561676464878106	0.016326530612244858	0.36611582864628095	0.1562422498258593
HOMEZ	6	0.0118811881188118	4.408947637240363	0.024489795918367183	0.353857957725516	0.1562370606412267
LDB2	15	0.0297029702970297	3.7215901133739067	0.06122448979591837	0.2986912944682286	0.15621121166484248
TSPYL5	3	0.0059405940594059	4.636529111178828	0.012244897959183591	0.37212343107879764	0.1561963112070292
PIAS2	5	0.0099009900990099	4.483942457848695	0.02040816326530612	0.35987697093318155	0.1561956863324563
POMT2	3	0.0059405940594059	4.63627144358682	0.012244897959183591	0.37210275092212947	0.15618803914436194
KATNBL1	3	0.0059405940594059	4.636265402464721	0.012244897959183591	0.3721022660673967	0.15618784520246884
TICAM1	2	0.0039603960396039	4.712244456036429	0.008163265306122325	0.3782002728796596	0.15617806833553724
GULP1	1	0.0019801980198019	4.787205097210146	0.00408163265306106	0.38421654287830476	0.15613559674315855
IL1RAP	2	0.0039603960396039	4.710409496033433	0.008163265306122325	0.3780530007293434	0.15611915947541075
MMAB	3	0.0059405940594059	4.633947683520208	0.012244897959183591	0.371916248142085	0.15611343803234418
THEM4	2	0.0039603960396039	4.709932562722032	0.008163265306122325	0.3780147225138984	0.15610384818923276
MIGA2	5	0.0099009900990099	4.480964494011757	0.02040816326530612	0.35963796237870965	0.15610008291066754
NFKBIB	2	0.0039603960396039	4.7085770367522315	0.008163265306122325	0.37790592928458766	0.15606033089750845
PAXBP1	2	0.0039603960396039	4.708037180185727	0.008163265306122325	0.37786260090833873	0.1560429995470089
GK5	2	0.0039603960396039	4.707898139819357	0.008163265306122325	0.37785144166034285	0.15603853584781055
ST3GAL2	3	0.0059405940594059	4.631185725009647	0.012244897959183591	0.3716945759703372	0.15602476916364505
D2HGDH	5	0.0099009900990099	4.47811286120842	0.02040816326530612	0.3594090930332339	0.15600853517247723
RGL3	3	0.0059405940594059	4.630025352748179	0.012244897959183591	0.37160144559265335	0.1559875170125715
MOB2	1	0.0019801980198019	4.78127264765843	0.00408163265306106	0.3837404101011884	0.15594514363231202
RRP8	6	0.0118811881188118	4.399691832760923	0.024489795918367183	0.35311509563240856	0.15593991580398373
CCDC82	2	0.0039603960396039	4.704799207188628	0.008163265306122325	0.3776027242651585	0.1559390488897368
CHRDL1	17	0.0336633663366336	3.5605288832861968	0.0693877551020407	0.28576467282586565	0.15593852219157067
GABBR1	8	0.0158415841584158	4.246976451714628	0.032653061224489716	0.34085830392232597	0.15593515830362423
MKS1	9	0.0178217821782178	4.169994717215159	0.03673469387755098	0.33467982288933273	0.1559127454822637
MRRF	1	0.0019801980198019	4.7789865192743655	0.00408163265306106	0.3835569276043108	0.15587175063356096
ARL4A	4	0.0079207920792079	4.550119820329559	0.016326530612244858	0.36518830331040103	0.15587123969150735
FZD4	2	0.0039603960396039	4.701855592454674	0.008163265306122325	0.37736647253712935	0.15584454819852514
MIF4GD	2	0.0039603960396039	4.700495862524397	0.008163265306122325	0.37725734190193605	0.15580089594444782
PER3	8	0.0158415841584158	4.242579990812973	0.032653061224489716	0.34050544813816125	0.15579401598995835
NUDT19	1	0.0019801980198019	4.776007950567754	0.00408163265306106	0.3833178705035723	0.15577612779326555
ZCCHC7	4	0.0079207920792079	4.546805140277	0.016326530612244858	0.36492227023166696	0.15576482646001372
ZNF468	5	0.0099009900990099	4.470292486975004	0.02040816326530612	0.3587814372108985	0.15575747284354308
CDKN2A	21	0.0415841584158415	3.2491180832851425	0.08571428571428556	0.26077113723218476	0.15573702632144526
PLCXD1	1	0.0019801980198019	4.774739812059698	0.00408163265306106	0.3832160909090987	0.1557354159554761
ZNF326	2	0.0039603960396039	4.698023310988294	0.008163265306122325	0.3770588972596032	0.15572151808751467
SYNJ1	10	0.0198019801980198	4.087716286543868	0.04081632653061224	0.3280762340428054	0.1557202895354895
ACP6	1	0.0019801980198019	4.773597949967278	0.00408163265306106	0.38312444614003516	0.1556987580478507
TIMM8B	1	0.0019801980198019	4.773538034644894	0.00408163265306106	0.3831196373930598	0.15569683454906055
DCK	2	0.0039603960396039	4.696698877696656	0.008163265306122325	0.3769525994991662	0.1556789989833399
TCTN1	1	0.0019801980198019	4.772888971433562	0.00408163265306106	0.38306754419502387	0.15567599726984618
KATNB1	2	0.0039603960396039	4.696503349908658	0.008163265306122325	0.37693690662425994	0.15567272183337738
ZNF770	7	0.0138613861386138	4.314534672338688	0.02857142857142845	0.3462804626650782	0.15565504220888837
CCDC22	3	0.0059405940594059	4.6191380704674545	0.012244897959183591	0.3707276426378399	0.15563799583064614
TTC31	2	0.0039603960396039	4.694836839530095	0.008163265306122325	0.37680315408111204	0.1556192208161182
CHST2	10	0.0198019801980198	4.084327273994017	0.04081632653061224	0.3278042351083052	0.15561148996168941
SUPV3L1	2	0.0039603960396039	4.6945098822028735	0.008163265306122325	0.3767769127959816	0.15560872430206604
CASP6	2	0.0039603960396039	4.694158288924023	0.008163265306122325	0.3767486942527281	0.15559743688476466
ANO1	10	0.0198019801980198	4.083662801268105	0.04081632653061224	0.32775090515723715	0.1555901579812622
NFKBIE	1	0.0019801980198019	4.770131960195613	0.00408163265306106	0.38284626908668584	0.15558748722651097
FRG1	7	0.0138613861386138	4.312178802414196	0.02857142857142845	0.3460913827782802	0.15557941025416916
MOCOS	10	0.0198019801980198	4.083010798862771	0.04081632653061224	0.32769857606227704	0.15556922634327816
ZCCHC17	1	0.0019801980198019	4.769510732563221	0.00408163265306106	0.38279640994582786	0.15556754357016778
TRUB1	2	0.0039603960396039	4.693123352629363	0.008163265306122325	0.37666563124682817	0.15556421168240467
AIF1	1	0.0019801980198019	4.768698659199558	0.00408163265306106	0.38273123370749784	0.15554147307483576
IRX2	12	0.0237623762376237	3.9292565232827887	0.04897959183673457	0.3153584036617826	0.15553111656675378
ARL2	3	0.0059405940594059	4.614711883654034	0.012244897959183591	0.37037240108017677	0.15549589920758086
INTS2	7	0.0138613861386138	4.309408994244307	0.02857142857142845	0.34586908060031607	0.15549048938298352
FBXO25	1	0.0019801980198019	4.766976293319931	0.00408163265306106	0.38259299825478504	0.15548617889375066
TMEM268	1	0.0019801980198019	4.766524154140051	0.00408163265306106	0.3825567099928315	0.15547166358896922
IKBKE	8	0.0158415841584158	4.231816303651735	0.032653061224489716	0.3396415648104708	0.15544846265888215
RAB2B	1	0.0019801980198019	4.7657379126012644	0.00408163265306106	0.38249360699227775	0.15544642238874773
SHANK3	4	0.0079207920792079	4.53683649608617	0.016326530612244858	0.3641221962990885	0.15544479688698232
ZC3H12A	2	0.0039603960396039	4.689209011249111	0.008163265306122325	0.3763514699184066	0.15543854715103606
FHL1	4	0.0079207920792079	4.536542224435283	0.016326530612244858	0.36409857833535497	0.15543534970148892
TDRD3	10	0.0198019801980198	4.078786311366739	0.04081632653061224	0.32735952270061847	0.15543360499861472
ZNF680	11	0.0217821782178217	4.002402941038237	0.04489795918367331	0.3212290658087436	0.15543040183370144
XPNPEP3	4	0.0079207920792079	4.53628184448189	0.016326530612244858	0.36407768048713335	0.15542699056220027
COL8A2	5	0.0099009900990099	4.459038635312929	0.02040816326530612	0.3578782137450421	0.15539618345720052
RBAK	5	0.0099009900990099	4.458994503571549	0.02040816326530612	0.35787467177331533	0.15539476666850982
TRPV2	7	0.0138613861386138	4.306145107814073	0.02857142857142845	0.3456071241695581	0.1553857068106803
KIF11	4	0.0079207920792079	4.534741884183706	0.016326530612244858	0.36395408473346846	0.1553775522607343
CEP63	5	0.0099009900990099	4.458017588666625	0.02040816326530612	0.35779626550915195	0.15536340416284447
SLC25A28	1	0.0019801980198019	4.762912537413331	0.00408163265306106	0.38226684505812236	0.15535571761508557
FANCM	26	0.0514851485148514	2.8553725357608957	0.10612244897959168	0.22916949285483076	0.15534126652968733
RIPOR2	13	0.0257425742574257	3.8466905022773634	0.05306122448979584	0.3087317330876705	0.15532942792894572
PPP2R3A	3	0.0059405940594059	4.609183250687577	0.012244897959183591	0.3699286782393791	0.1553184100712618
TBC1D25	6	0.0118811881188118	4.380183455976814	0.024489795918367183	0.3515493718054671	0.15531362627320713
PCDH12	9	0.0178217821782178	4.151003646391562	0.03673469387755098	0.3331556175483809	0.15530306334588298
APBB1IP	9	0.0178217821782178	4.150569348125205	0.03673469387755098	0.3331207611812336	0.15528912079902404
TRAF5	2	0.0039603960396039	4.6840068570638245	0.008163265306122325	0.375933949955087	0.1552715391657082
SOX9	6	0.0118811881188118	4.378660273622281	0.024489795918367183	0.3514271226336543	0.155264726604482
TERF1	2	0.0039603960396039	4.683210693506142	0.008163265306122325	0.37587005062270273	0.1552459794327545
SLC44A5	24	0.0475247524752475	3.0048542874557893	0.09795918367346934	0.241166756538619	0.1552422128195292
ABO	2	0.0039603960396039	4.683074978284568	0.008163265306122325	0.3758591582476759	0.15524162248274376
ERCC2	2	0.0039603960396039	4.682504071979986	0.008163265306122325	0.37581333784888377	0.1552232943232269
CYB561A3	1	0.0019801980198019	4.758473000305003	0.00408163265306106	0.3819105320184458	0.15521319239921497
SNED1	3	0.0059405940594059	4.60585940126804	0.012244897959183591	0.3696619092359439	0.15521170246988772
WIPI1	4	0.0079207920792079	4.529494300401723	0.016326530612244858	0.36353291863378473	0.15520908582086082
APOOL	4	0.0079207920792079	4.529332239141583	0.016326530612244858	0.36351991175067844	0.1552038830676183
DCUN1D5	1	0.0019801980198019	4.75745859930082	0.00408163265306106	0.38182911715549245	0.1551806264540336
AKTIP	1	0.0019801980198019	4.7572508860568545	0.00408163265306106	0.3818124462874419	0.1551739581068134
TONSL	6	0.0118811881188118	4.375812118247955	0.024489795918367183	0.3511985323833344	0.15517329050435408
WDR19	6	0.0118811881188118	4.375533613423469	0.024489795918367183	0.35117617985014105	0.15516434949107674
PLXNB3	14	0.0277227722772277	3.7648133067175578	0.0571428571428571	0.30216034699082395	0.15514985308204385
CAPN10	5	0.0099009900990099	4.449118275512089	0.02040816326530612	0.35708201507183107	0.15507770398791612
IPMK	8	0.0158415841584158	4.219999524154363	0.032653061224489716	0.33869316129020355	0.15506910125077525
MZB1	1	0.0019801980198019	4.753919613056986	0.00408163265306106	0.3815450814744868	0.15506701218163135
SLC1A3	15	0.0297029702970297	3.685442148314577	0.06122448979591837	0.2957900930604854	0.1550507311017452
ZNF436	7	0.0138613861386138	4.295206188829577	0.02857142857142845	0.344729176901851	0.15503452790359748
KAT14	11	0.0217821782178217	3.990049588896909	0.04489795918367331	0.3202375974767381	0.15503381450089923
PPM1K	3	0.0059405940594059	4.599804406719543	0.012244897959183591	0.3691759411135574	0.15501731522093312
C5	6	0.0118811881188118	4.370262798563825	0.024489795918367183	0.3507531492461871	0.15499513724949515
INPP5F	4	0.0079207920792079	4.522622183716333	0.016326530612244858	0.362981369063315	0.15498846599267294
ALKBH7	1	0.0019801980198019	4.751170136603872	0.00408163265306106	0.38132441110083676	0.15497874403217135
SLC15A2	7	0.0138613861386138	4.291300230287602	0.02857142857142845	0.3444156883720827	0.15490913249169017
ZNRF1	2	0.0039603960396039	4.67265686571178	0.008163265306122325	0.37502301040885316	0.15490716334721466
MED20	2	0.0039603960396039	4.672023740340073	0.008163265306122325	0.3749721963667166	0.15488683773036002
DDX59	6	0.0118811881188118	4.3657423664416815	0.024489795918367183	0.3503903436493895	0.1548500150107761
CHPT1	1	0.0019801980198019	4.747096734847592	0.00408163265306106	0.3809974837374228	0.15484797308680576
WDR45	5	0.0099009900990099	4.441826720140383	0.02040816326530612	0.35649680175002135	0.15484361865919222
CPEB2	4	0.0079207920792079	4.517690331905142	0.016326530612244858	0.36258554331229625	0.15483013569226542
SASH3	6	0.0118811881188118	4.3650293460149	0.024489795918367183	0.3503331173058724	0.15482712447336927
AGER	2	0.0039603960396039	4.669979224355404	0.008163265306122325	0.3748081054519683	0.1548212013644607
AGPAT5	1	0.0019801980198019	4.745063183738049	0.00408163265306106	0.3808342728531576	0.15478268873309967
CDK7	2	0.0039603960396039	4.66873638973635	0.008163265306122325	0.3747083567236381	0.15478130187312863
ZNF268	5	0.0099009900990099	4.439881303051637	0.02040816326530612	0.3563406644187151	0.15478116372666972
USP3	3	0.0059405940594059	4.592099593038173	0.012244897959183591	0.3685575600715789	0.15476996280414174
PRPF39	2	0.0039603960396039	4.668242377356793	0.008163265306122325	0.3746687077583738	0.1547654422870229
TRIAP1	1	0.0019801980198019	4.7439775569606555	0.00408163265306106	0.3807471414771676	0.15474783618270369
NOC4L	5	0.0099009900990099	4.437599738855192	0.02040816326530612	0.35615754823920903	0.1547079172548673
NFE2L3	3	0.0059405940594059	4.589858707991009	0.012244897959183591	0.36837770876203074	0.15469802228032245
SRD5A1	1	0.0019801980198019	4.742219566794553	0.00408163265306106	0.38060604685299376	0.15469139833303414
MTPAP	3	0.0059405940594059	4.589418350702077	0.012244897959183591	0.3683423661034755	0.15468388521690035
ZC3H12C	13	0.0257425742574257	3.8262427450798167	0.05306122448979584	0.3070906154792699	0.15467298088558545
EED	5	0.0099009900990099	4.435712413482918	0.02040816326530612	0.35600607329399636	0.15464732727678224
IGF2BP2	7	0.0138613861386138	4.28300685204607	0.02857142857142845	0.3437500696964591	0.15464288502144072
DIPK2A	6	0.0118811881188118	4.35919321150813	0.024489795918367183	0.3498647146829577	0.1546397634242034
METTL2B	2	0.0039603960396039	4.663230797641666	0.008163265306122325	0.37426648312136646	0.15460455243222
LACTB2	5	0.0099009900990099	4.433498624120951	0.02040816326530612	0.3558283966584556	0.15457625662256594
DCLRE1C	6	0.0118811881188118	4.356426808088456	0.024489795918367183	0.3496426857670181	0.15455095185782755
ENTPD5	2	0.0039603960396039	4.661150130317783	0.008163265306122325	0.37409949073440396	0.15453775547743498
CCPG1	3	0.0059405940594059	4.584166504362794	0.012244897959183591	0.36792085789498374	0.15451528193350367
ZNF544	4	0.0079207920792079	4.507801121509234	0.016326530612244858	0.36179184466079584	0.15451265623166527
ZNF302	3	0.0059405940594059	4.584031226074407	0.012244897959183591	0.36791000058780027	0.15451093901063026
TCEA2	3	0.0059405940594059	4.583482408695576	0.012244897959183591	0.3678659530252489	0.15449331998560972
METTL2A	2	0.0039603960396039	4.659621258013921	0.008163265306122325	0.373976784892652	0.1544886731407342
SNTA1	3	0.0059405940594059	4.58327451777232	0.012244897959183591	0.3678492678968269	0.15448664593424094
ZNF213	3	0.0059405940594059	4.583145729956034	0.012244897959183591	0.3678389315087814	0.15448251137902272
ABRAXAS2	3	0.0059405940594059	4.5830267717508715	0.012244897959183591	0.36782938403600624	0.15447869238991266
MAPKBP1	12	0.0237623762376237	3.8962068457004118	0.04897959183673457	0.31270586786979326	0.15447010224995805
POLQ	29	0.0574257425742574	2.5993281822140273	0.11836734693877547	0.20861961576671118	0.15446825446994977
HDAC11	3	0.0059405940594059	4.582534112908376	0.012244897959183591	0.3677898437043433	0.15446287625724747
TGFBR3	15	0.0297029702970297	3.6666694280162275	0.06122448979591837	0.2942834123256958	0.15444805880782936
LRP4	20	0.0396039603960396	3.2849653271601045	0.08163265306122448	0.26364820304275133	0.15443887305383522
